Human;USE_tok-whitespace_lc_sw-nonestopwords_cf-none_ner-none;USE_tok-whitespace_lc_sw-nonestopwords_cf-biosses_ner-none;USE_tok-whitespace_lc_sw-nonestopwords_cf-blagec2019_ner-none;USE_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none
3.0;0.6349076245574741;0.6349075922204572;0.6349076179204066;0.634907596887844
3.9;0.7639209478385126;0.7639209482917383;0.7639209482489182;0.7745887698509814
3.25;0.9143861686875393;0.9143861630598695;0.9143861646555985;0.9062750977646428
4.0;0.9504425997927934;0.9504426047245816;0.9504426002285876;0.9504426037748633
3.9;0.7271734928280392;0.7271735013755076;0.7271734959743331;0.7241319605495012
3.95;0.8622767721000203;0.8622767651049973;0.8622767704720634;0.8622767674323183
2.75;0.6647148281257791;0.6647147918938417;0.6647148039653452;0.6647148142639946
3.0;0.8832334111406854;0.8832334137950738;0.8832334062950228;0.8711071905090664
2.5;0.6323977341257269;0.6323977348764794;0.6323977188234376;0.6323977090818904
3.0;0.8112101830668544;0.8112101897821781;0.8112101827244124;0.7907075508095427
2.5;0.5205237443857124;0.5205237742100155;0.5205237575744397;0.6000732927671514
2.75;0.8124577125188515;0.8124576998741383;0.8124576983176207;0.8124577041592269
2.75;0.44494405545964444;0.44494403858360243;0.44494406729750713;0.44494403999001514
4.5;0.8765903513413162;0.8765903610538708;0.8765903489165128;0.8765903484559604
3.9;0.7940081740235803;0.7940081585820917;0.7940081676867451;0.7831981657838997
3.4;0.626214844654571;0.6262148428682578;0.6262148397197489;0.7033943825382016
4.0;0.8959878826917591;0.895987879462262;0.8959878776069579;0.8959878845361158
4.85;0.9127595166044205;0.9127595311437405;0.9127595250189382;0.9091540060142611
0.0;0.25506700825180484;0.25506700556761364;0.2550670229488809;0.31198199959506273
4.9;0.9483421519103573;0.9483421535564476;0.9483421530978929;0.9667518532168297
3.5;0.6656290320586928;0.6656290373102035;0.6656290208051411;0.7397265305706799
3.25;0.7680477118302689;0.7680477138999885;0.7680477170080084;0.6517331032988246
1.25;0.1931945310391299;0.19319455068438143;0.19319453208684112;0.19319456484246764
3.15;0.8585632438768924;0.8585632445142769;0.8585632192597525;0.858563244097579
