Human;PubMed-and-PMC-w2v__tok-whitespace_lc_sw-nonestopwords_cf-none_ner-none_Max;PubMed-and-PMC-w2v__tok-whitespace_lc_sw-nonestopwords_cf-biosses_ner-none_Max;PubMed-and-PMC-w2v__tok-whitespace_lc_sw-nonestopwords_cf-blagec2019_ner-none_Max;PubMed-and-PMC-w2v__tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none_Max
3.9;0.9330121751315874;0.9778998739077412;0.9778998739077412;0.9778998739077412
3.25;0.9762669013324802;0.9897227866524075;0.990096607052849;0.9926167808069808
4.0;0.9986053876379402;0.9986859554492176;0.9986859554492176;0.9986859554492176
3.9;0.9751962330363559;0.9802130885017413;0.9802130885017413;0.9845494438977577
3.95;0.9492190104242335;0.935505163804875;0.935505163804875;0.935505163804875
2.75;0.9466003383858224;0.983843710600551;0.983843710600551;0.983843710600551
3.0;0.9764005514610457;0.9863491850730606;0.9834694163600423;0.9830754639266254
2.5;0.9383375148996299;0.9308352628475097;0.9308352628475097;0.9308352628475097
3.0;0.9598142963864432;0.9693144304003157;0.9717056299590769;0.9743037565575058
2.5;0.9221574006994507;0.9398728372382019;0.9288577710759304;0.939468351366877
2.75;0.9645456151063209;0.9662161227265055;0.9660836674286074;0.9662161227265055
2.75;0.9062642445597924;0.9072677689664347;0.9072677689664347;0.9072677689664347
4.5;0.9966272229261;0.9931049741053658;0.9931049741053658;0.9931049741053658
3.9;0.9751396905194821;0.9758434053554913;0.9758434053554913;0.9758434053554913
3.4;0.9217519433976816;0.9532368286611484;0.9532368286611484;0.9532368286611484
4.0;0.9864865241240063;0.9919946956006604;0.9919946956006604;0.9919946956006604
4.85;0.9865137871259937;0.9863537491130485;0.9863537491130485;0.9863537491130485
0.0;0.8717625414150268;0.8853363393438732;0.878823978333855;0.8770300521876105
4.9;0.9888745437401362;0.9856115809470658;0.9856115809470658;0.9856115809470658
3.5;0.9721790310440106;0.9425532670240772;0.967577775421069;0.9425532670240772
3.25;0.9633989456375033;0.9641725994994892;0.9654838419505061;0.9670470794271125
1.25;0.8466155345700119;0.8532679112257987;0.8532679112257987;0.8532679112257987
3.15;0.9196327309864125;0.9289576025541287;0.9289576025541287;0.9289576025541287
