Human;bio_embedding_extrinsic__tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none_Sum;bio_embedding_extrinsic__tok-whitespace_notlc_sw-nonestopwords_cf-default_ner-none_Sum;BioNLP2016_PubMed-shuffle-win-2__tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none_Sum;BioNLP2016_PubMed-shuffle-win-2__tok-whitespace_notlc_sw-nonestopwords_cf-default_ner-none_Sum
3.0;0.9407959178906025;0.9404105058283623;0.9315334082267066;0.925844739326685
3.9;0.9788989941439084;0.9767835603720523;0.9660808708315168;0.9663162682977773
3.25;0.9857880328871199;0.9856514608839091;0.9792536949184273;0.9792529059288994
4.0;0.9963441691930156;0.9875472818392824;0.9944435660976942;0.9874957669512571
3.9;0.980655087767554;0.9783609258522348;0.9699118705923995;0.967255041492224
3.95;0.9827380117507329;0.9842466669431746;0.9760929810239699;0.9730187562280262
2.75;0.9598625612795502;0.9726999369226309;0.9495214587547156;0.9556302555213197
3.0;0.9878520892006672;0.9868957052333757;0.9830246289781303;0.9832839615660449
2.5;0.9670092756428347;0.9644569120660834;0.9489680482827372;0.94745675531114
3.0;0.9679248473109001;0.9640607813062073;0.9543333436831557;0.9410852854404691
2.5;0.9592071621719009;0.9565725945450394;0.9394425239301264;0.938044356291907
2.75;0.9673112059863502;0.9680656377130384;0.9630067909327905;0.9602120717208866
2.75;0.9445191116702034;0.9383720438065044;0.927626034421244;0.928505860480017
4.5;0.9933680763069801;0.9961764875527074;0.9905408552606433;0.9838693851754737
3.9;0.9843261696413395;0.9806396111868131;0.9740525691779325;0.9693729125623748
3.4;0.9512960964718278;0.9381308224976582;0.9371683871947557;0.8866414892738395
4.0;0.9841174251552415;0.982197960891503;0.9840562908272444;0.9841076040441906
4.85;0.9878597927670539;0.9875912893271612;0.979738499726916;0.980511867837256
0.0;0.928060270065759;0.8978185486153826;0.8995604543006982;0.8683236478432381
4.9;0.9911891792117755;0.9898146407363038;0.9844197722774886;0.9826821576532064
3.5;0.9300421204512266;0.9559498459742148;0.9233213844877234;0.8901065377409486
3.25;0.9687836819822729;0.9625433402537011;0.9567437753543392;0.9472143632533326
1.25;0.904892465092737;0.8950840701406532;0.8677207636094967;0.8667893942727466
3.15;0.9782364714657001;0.9703854726683664;0.9714544380898581;0.9687576812671183
