Human;PubMed-and-PMC-w2v__tok-whitespace_lc_sw-nonestopwords_cf-none_ner-none_Min;PubMed-and-PMC-w2v__tok-whitespace_lc_sw-nonestopwords_cf-biosses_ner-none_Min;PubMed-and-PMC-w2v__tok-whitespace_lc_sw-nonestopwords_cf-blagec2019_ner-none_Min;PubMed-and-PMC-w2v__tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none_Min
3.5;0.9519714429432402;0.9681088495181273;0.9681088495181273;0.9681088495181273
3.0;0.956126395190226;0.9662659301002882;0.9662659301002882;0.9662659301002882
3.9;0.9533251394218366;0.9816612080845618;0.9816612080845618;0.9816612080845618
3.25;0.9761314382606504;0.9855737426364092;0.9855039167936692;0.9891636665932061
4.0;0.9995516161872267;0.9993483375892026;0.9993483375892026;0.9993483375892026
3.9;0.978279360743064;0.9838437662603724;0.9838437662603724;0.9893294000023549
3.95;0.9673447959177524;0.9461925884097568;0.9461925884097568;0.9461925884097568
2.75;0.95326022575691;0.9798661470905347;0.9798661470905347;0.9798661470905347
3.0;0.9740862418362547;0.9793415782328588;0.9753762368787356;0.9802255669433944
2.5;0.9494960030383172;0.9416059534525192;0.9416059534525192;0.9416059534525192
3.0;0.9655642888254623;0.9648236661982244;0.9648584843481273;0.973749062355848
2.5;0.9402653373590382;0.9535673106721746;0.943940635148767;0.9534621048758346
2.75;0.9566907714501083;0.9560116750786211;0.9583196353701904;0.9560116750786211
2.75;0.9110885083248756;0.9190851623633903;0.9190851623633903;0.9190851623633903
4.5;0.99663038774214;0.9938446832021685;0.9938446832021685;0.9938446832021685
3.9;0.9784206769457845;0.9738001884041755;0.9738001884041755;0.9738001884041755
3.4;0.9383798284182472;0.9518314678274452;0.9518314678274452;0.9518314678274452
4.0;0.990616069819181;0.991668276451449;0.991668276451449;0.991668276451449
4.85;0.9931088451319768;0.9898036485120375;0.9898036485120375;0.9898036485120375
0.0;0.8815587720637592;0.8760844016442371;0.8773406197305458;0.8676337829473533
4.9;0.985316266370337;0.9846546526765086;0.9846546526765086;0.9846546526765086
3.5;0.9777819160664262;0.9515784855971897;0.9766788411042017;0.9515784855971897
3.25;0.9720200014014106;0.9724524558695498;0.9723262583205301;0.9775609062356546
1.25;0.8764452540302491;0.8643985381157777;0.8643985381157777;0.8643985381157777
3.15;0.9512581075581503;0.9529895231234087;0.9529895231234087;0.9529895231234087
