Human;LiBlock;Jaccard;BlockDistance;Levenshtein;OverlapCoefficient;Qgram
4.25;0.6986493011580992;0.5333333333333333;0.695652186870575;0.6666666666666667;0.8;0.7075471698113207
3.25;0.8309730135687463;0.7222222222222222;0.8648648858070374;0.7627906976744185;0.9285714285714286;0.8397790055248618
3.0;0.49482271477053424;0.32;0.4935064911842346;0.4520958083832335;0.6153846153846154;0.5458015267175573
5.0;0.8916580432557715;0.8;0.8888888955116272;0.8157894736842105;1.0;0.8923076923076922
4.0;0.9360269197711237;0.9285714285714286;0.9090908765792847;0.8073654390934845;0.9629629629629629;0.9203539823008849
4.0;0.7783430218696594;0.6842105263157895;0.7441860437393188;0.48258706467661694;0.8125;0.7616580310880829
0.0;0.0;0.0;0.0;0.3085106382978723;0.0;0.09411764705882353
3.75;0.40701965588177735;0.2608695652173913;0.3999999761581421;0.5302013422818792;0.42857142857142855;0.5304659498207885
4.75;0.9332589921678114;0.8333333333333334;0.9090908765792847;0.9166666666666666;1.0;0.9383886255924171
3.65;0.8323863474512603;0.7083333333333334;0.8292682766914368;0.3055555555555556;0.9444444444444444;0.7866666666666666
2.75;0.3158305399414747;0.13043478260869565;0.23076921701431274;0.2989690721649485;0.42857142857142855;0.42391304347826086
4.2;0.833333323399226;0.7142857142857143;0.8333333134651184;0.896551724137931;0.8333333333333334;0.8554913294797688
2.5;0.5245768256381261;0.35555555555555557;0.5230768918991089;0.3621262458471761;0.64;0.5780590717299579
2.5;0.7676132484420184;0.6428571428571429;0.782608687877655;0.6614173228346456;0.8181818181818182;0.7321428571428572
3.25;0.8501858557166126;0.6923076923076923;0.8787878751754761;0.8470948012232415;0.9;0.8768971332209106
2.0;0.35378285871395004;0.20833333333333334;0.3448275923728943;0.2907801418439716;0.5;0.32835820895522383
4.35;0.8198828245104817;0.6923076923076923;0.8181818127632141;0.6734693877551021;0.9;0.8461538461538461
4.0;0.8082482964243274;0.6764705882352942;0.800000011920929;0.7625;0.8888888888888888;0.8018018018018018
0.0;0.07952846240745448;0.043478260869565216;0.07999998331069946;0.25531914893617025;0.1;0.10731707317073169
3.25;0.5259127027682345;0.2916666666666667;0.5;0.572463768115942;0.6428571428571429;0.5550660792951542
4.2;0.9505321266348913;0.9;0.9523809552192688;0.8484848484848485;1.0;0.9361702127659575
0.0;0.09115137996581965;0.047619047619047616;0.08695650100708008;0.3586956521739131;0.1;0.18604651162790697
3.85;0.7655215628745629;0.5909090909090909;0.7804877758026123;0.7282051282051283;0.8666666666666667;0.7604790419161677
2.75;0.1270497224367903;0.06666666666666667;0.125;0.40217391304347827;0.16666666666666666;0.27210884353741494
3.0;0.5369433525576135;0.36538461538461536;0.5263158082962036;0.5337078651685394;0.6785714285714286;0.5709090909090909
3.25;0.7360479944478683;0.6086956521739131;0.7083333730697632;0.6062992125984252;0.875;0.7972665148063781
3.25;0.7229010200603558;0.6666666666666666;0.6451612710952759;0.49101796407185627;0.8333333333333334;0.673992673992674
2.5;0.41690078957032906;0.28;0.39436620473861694;0.2838283828382838;0.4827586206896552;0.4516129032258065
3.65;0.7529644730092273;0.6;0.75;0.7272727272727273;0.8571428571428571;0.8148148148148149
4.4;0.8751941375050588;0.7692307692307693;0.8799999952316284;0.8181818181818181;0.9090909090909091;0.8316831683168316
4.0;0.1957418710873836;0.10526315789473684;0.1904761791229248;0.4553571428571429;0.2222222222222222;0.375
4.2;0.9109809028772808;0.8333333333333334;0.9090908765792847;0.85;1.0;0.9158878504672897
4.4;0.7029411554336547;0.5454545454545454;0.7058823108673096;0.6372549019607843;0.7;0.7089947089947091
3.9;0.8490235687578569;0.7894736842105263;0.8095238208770752;0.6594827586206897;1.0;0.7891891891891891
4.9;0.8699767641339345;0.7692307692307693;0.8695652484893799;0.8367346938775511;0.9090909090909091;0.8900523560209423
4.5;0.8890637735498099;0.7931034482758621;0.8928571343421936;0.8936170212765957;0.92;0.8883826879271071
4.25;0.8870496411113353;0.8181818181818182;0.8695652484893799;0.7719298245614035;1.0;0.8497409326424871
2.5;0.7580055060123043;0.5384615384615384;0.7857142686843872;0.7928571428571428;0.8;0.78125
4.5;0.8808384496955486;0.8181818181818182;0.8571428656578064;0.7741935483870968;1.0;0.8516746411483254
4.35;0.9517312886623316;0.9047619047619048;0.949999988079071;0.8682926829268293;1.0;0.9289617486338798
3.25;0.8839689842515799;0.7727272727272727;0.8888888955116272;0.8035087719298246;1.0;0.8866396761133604
1.0;0.3786466789702431;0.25;0.38461536169052124;0.32608695652173914;0.4166666666666667;0.3666666666666667
2.5;0.30445535587257;0.1875;0.292682945728302;0.44516129032258067;0.3333333333333333;0.38754325259515576
3.4;0.4720777986541517;0.2692307692307692;0.39024388790130615;0.36514522821576767;0.75;0.4347826086956522
2.9;0.8202703331303467;0.6666666666666666;0.8333333134651184;0.7988505747126436;0.9230769230769231;0.882943143812709
4.05;0.8809523710182735;0.7142857142857143;0.8333333134651184;0.9448818897637795;0.9285714285714286;0.9210526315789473
3.45;0.6805158508798252;0.5294117647058824;0.6666666269302368;0.6371681415929203;0.75;0.648936170212766
0.0;0.19523808956146238;0.1111111111111111;0.1904761791229248;0.4607843137254902;0.2;0.33149171270718236
3.0;0.6094319055522368;0.46875;0.5769230723381042;0.6019417475728155;0.7142857142857143;0.5730337078651686
3.0;0.5878646274962755;0.38461538461538464;0.5555555820465088;0.3621621621621621;1.0;0.5317460317460317
3.25;0.8099827692502437;0.6923076923076923;0.8181818127632141;0.6444444444444444;1.0;0.7942583732057417
3.25;0.6575327796711772;0.47619047619047616;0.625;0.48484848484848486;1.0;0.6388888888888888
3.0;0.7610624945836919;0.6086956521739131;0.7419354915618896;0.6185567010309279;1.0;0.7736263736263737
4.9;0.8408228763021028;0.7;0.8235294222831726;0.8712871287128713;0.9;0.8888888888888888
3.0;0.8043768062895862;0.65;0.8205128312110901;0.7951807228915663;0.8125;0.8380952380952381
0.75;0.08003203010662152;0.041666666666666664;0.07999998331069946;0.2755102040816326;0.08333333333333333;0.12222222222222223
3.4;0.7815463438199695;0.6774193548387096;0.7636363506317139;0.7541666666666667;0.9130434782608695;0.8
2.5;0.7712418370776706;0.6363636363636364;0.7647058963775635;0.8939393939393939;0.7777777777777778;0.8188976377952756
2.75;0.48660644859745383;0.32432432432432434;0.47058820724487305;0.49275362318840576;0.631578947368421;0.5195402298850575
3.95;0.8821350259384892;0.7777777777777778;0.8823529481887817;0.8071428571428572;1.0;0.8780487804878049
3.8;0.8614797529834368;0.7647058823529411;0.8484848737716675;0.7556818181818181;1.0;0.8438538205980066
3.8;0.9164485271414702;0.8529411764705882;0.9117646813392639;0.8659420289855072;1.0;0.9295774647887324
3.5;0.6186254841140278;0.42105263157894735;0.5925925970077515;0.6129032258064516;0.7272727272727273;0.6473429951690821
3.0;0.6286878794878872;0.4782608695652174;0.6000000238418579;0.40909090909090906;0.7857142857142857;0.6626865671641791
2.75;0.6015113564986926;0.42857142857142855;0.6000000238418579;0.5925925925925926;0.6666666666666666;0.6137566137566137
3.25;0.5074685122790459;0.3157894736842105;0.4615384340286255;0.4411764705882353;0.7;0.46875
3.45;0.8859124078743827;0.8125;0.9032257795333862;0.8721804511278195;0.9285714285714286;0.8914728682170543
3.25;0.747118868897257;0.6122448979591837;0.7272727489471436;0.6595174262734584;0.8823529411764706;0.7562189054726368
3.75;0.799999980131785;0.5294117647058824;0.6666666269302368;0.8020833333333334;0.9333333333333333;0.8043478260869565
3.25;0.7694148280147207;0.6129032258064516;0.7631579041481018;0.687041564792176;0.95;0.7751479289940828
2.5;0.3818221284169008;0.23529411764705882;0.3809523582458496;0.34545454545454546;0.42105263157894735;0.336996336996337
3.8;0.8438735333355991;0.75;0.8695652484893799;0.6727272727272727;0.8181818181818182;0.8130841121495327
3.0;0.7740276740891019;0.6428571428571429;0.7647058963775635;0.7667638483965015;0.8181818181818182;0.7866666666666666
3.0;0.5495446972206979;0.4;0.52173912525177;0.4017094017094017;0.6666666666666666;0.5656565656565656
3.0;0.2936128066310754;0.17647058823529413;0.2857142686843872;0.28846153846153844;0.3333333333333333;0.30208333333333337
2.5;0.6061488044091923;0.4117647058823529;0.6206896305084229;0.273972602739726;0.7;0.5210084033613445
0.0;0.0;0.0;0.0;0.20833333333333337;0.0;0.04395604395604391
3.25;0.8255387497858324;0.7111111111111111;0.8192771077156067;0.7361963190184049;0.8648648648648649;0.8229166666666666
2.9;0.471478155529503;0.30434782608695654;0.46666663885116577;0.33576642335766427;0.5833333333333334;0.4075829383886256
0.0;0.17786562171849338;0.1;0.17391306161880493;0.24096385542168675;0.18181818181818182;0.17218543046357615
3.45;0.7298001451219343;0.5714285714285714;0.7200000286102295;0.6612903225806452;0.8888888888888888;0.7684729064039408
3.5;0.8442731488136506;0.7222222222222222;0.8387097120285034;0.6988636363636364;1.0;0.8235294117647058
1.5;0.2636750490563073;0.15789473684210525;0.25;0.34782608695652173;0.3333333333333333;0.29000000000000004
2.25;0.4007387552158126;0.25;0.3999999761581421;0.23287671232876717;0.4375;0.4945454545454545
4.9;0.8562091555860307;0.7;0.8235294222831726;0.8404255319148937;0.8888888888888888;0.8505747126436781
3.25;0.7553194146278325;0.6;0.75;0.6917293233082706;0.9;0.7837837837837838
4.25;0.8944444325235155;0.8;0.8999999761581421;0.974025974025974;0.8888888888888888;0.9305555555555556
2.9;0.11145725168168114;0.058823529411764705;0.1111111044883728;0.29885057471264365;0.125;0.26490066225165565
0.5;0.30814949463830044;0.18181818181818182;0.307692289352417;0.45238095238095233;0.3333333333333333;0.3738317757009346
2.25;0.6527069087198859;0.45454545454545453;0.625;0.6021505376344086;0.8333333333333334;0.6134969325153374
4.5;0.619372090238796;0.5;0.6666666269302368;0.5428571428571429;0.6;0.63
4.25;0.8426896560718178;0.7272727272727273;0.8421052694320679;0.6629213483146068;0.8888888888888888;0.8439306358381503
4.9;0.8117647111415862;0.7;0.8235294222831726;0.9120879120879121;0.8;0.9318181818181819
3.25;0.9577158462262689;0.9824561403508771;0.9242424368858337;0.8633405639913232;1.0;0.9246813441483198
4.5;0.5915599685958394;0.3888888888888889;0.5384615659713745;0.6890756302521008;0.7272727272727273;0.7336244541484715
3.45;0.3019943030980917;0.17391304347826086;0.29629629850387573;0.3548387096774194;0.3076923076923077;0.31818181818181823
2.75;0.4515377650177685;0.3;0.43478262424468994;0.3866666666666667;0.5555555555555556;0.5010351966873706
3.75;0.6898930469957778;0.5151515151515151;0.6545454263687134;0.6872037914691943;0.8181818181818182;0.6778711484593838
4.2;0.7553194146278325;0.6;0.75;0.625;0.9;0.7017543859649122
4.2;0.8073538207593929;0.7272727272727273;0.761904776096344;0.4464285714285714;1.0;0.7058823529411764
1.5;0.23549818200897615;0.13333333333333333;0.23529410362243652;0.45070422535211263;0.25;0.4274809160305344
1.0;0.6817169132325429;0.5625;0.6428571343421936;0.6575342465753424;0.75;0.6584362139917695
3.25;0.6010259033039962;0.4117647058823529;0.5833333730697632;0.43918918918918914;0.875;0.5882352941176471
3.5;0.9269744252643972;0.8181818181818182;0.8780487775802612;0.875;1.0;0.9065155807365439
3.45;0.7002620479536904;0.55;0.6875;0.5964912280701755;0.7857142857142857;0.703448275862069
3.0;0.6559574868441687;0.4864864864864865;0.6315789222717285;0.5291970802919708;0.9;0.6699751861042184
2.75;0.12132352590560912;0.06666666666666667;0.11764705181121826;0.2325581395348837;0.125;0.19999999999999996
3.0;0.3160086135763511;0.1875;0.31578946113586426;0.35185185185185186;0.3333333333333333;0.27586206896551724
1.0;0.13074274496277977;0.06896551724137931;0.12903225421905518;0.2727272727272727;0.16666666666666666;0.17272727272727273
3.0;0.5774059442828612;0.4090909090909091;0.5714285373687744;0.5680473372781065;0.6428571428571429;0.5703703703703704
2.9;0.891291405656776;0.8181818181818182;0.8780487775802612;0.7291666666666667;1.0;0.8497854077253219
4.15;0.8000000059604644;0.6666666666666666;0.800000011920929;0.846938775510204;0.8;0.850828729281768
3.25;0.6248151972568854;0.45;0.6285713911056519;0.5838150289017341;0.6428571428571429;0.6873065015479876
4.4;0.8991846860413386;0.8064516129032258;0.9032257795333862;0.85;0.9615384615384616;0.8983451536643026
3.7;0.6460621924974956;0.5;0.625;0.5714285714285714;0.6923076923076923;0.63
4.35;0.9350977959514424;0.8936170212765957;0.9263157844543457;0.8355795148247979;0.9545454545454546;0.9062049062049062
3.25;0.8731256573032902;0.8;0.8571428656578064;0.7508196721311475;0.9090909090909091;0.8714285714285714
3.4;0.6816152494001759;0.5;0.6896551847457886;0.4476190476190476;0.7777777777777778;0.6703910614525139
3.75;0.5172612419124243;0.36363636363636365;0.5;0.37662337662337664;0.5714285714285714;0.4724409448818898
2.75;0.6920535057698755;0.52;0.6842105388641357;0.3425414364640884;0.8666666666666667;0.6934306569343065
3.0;0.8258029366999668;0.7142857142857143;0.8064516186714172;0.6507352941176471;1.0;0.7746478873239436
3.75;0.16096480758313236;0.0625;0.1111111044883728;0.28865979381443296;0.2222222222222222;0.3497267759562842
2.75;0.24056133898180346;0.1111111111111111;0.21621620655059814;0.3116883116883117;0.3333333333333333;0.3522388059701492
3.25;0.566203667513765;0.35714285714285715;0.5263158082962036;0.47916666666666663;0.8571428571428571;0.5951219512195122
3.75;0.24674649668479884;0.14285714285714285;0.23529410362243652;0.33999999999999997;0.3333333333333333;0.3312101910828026
4.25;0.8347876617361046;0.7142857142857143;0.8333333134651184;0.6984126984126984;0.9090909090909091;0.8214285714285714
2.95;0.3157605271617128;0.19047619047619047;0.30188679695129395;0.3924050632911392;0.42105263157894735;0.39669421487603307
0.0;0.10025190268388956;0.05263157894736842;0.10000002384185791;0.35789473684210527;0.1111111111111111;0.20858895705521474
2.75;0.4900507064351785;0.3;0.4615384340286255;0.625;0.5714285714285714;0.5504587155963303
2.5;0.6143473186518947;0.4166666666666667;0.6000000238418579;0.48557692307692313;0.9090909090909091;0.6098360655737705
4.9;0.8831182123359831;0.7894736842105263;0.8823529481887817;0.8518518518518519;0.9375;0.8429752066115702
3.5;0.5213328803961141;0.3076923076923077;0.47058820724487305;0.19999999999999996;0.6;0.5444444444444445
0.5;0.1380952341215951;0.07142857142857142;0.13333332538604736;0.381578947368421;0.14285714285714285;0.20588235294117652
3.4;0.598181819373911;0.4666666666666667;0.5600000023841858;0.3851851851851852;0.6363636363636364;0.5221238938053097
1.75;0.3345983815540362;0.18181818181818182;0.2857142686843872;0.3904109589041096;0.5;0.3839285714285714
2.5;0.5724056165176492;0.4166666666666667;0.5555555820465088;0.63;0.625;0.6127167630057804
2.25;0.45245635203238366;0.2826086956521739;0.4590163826942444;0.4375;0.52;0.5419664268585132
2.5;0.4444444311989678;0.2857142857142857;0.4444444179534912;0.275;0.4444444444444444;0.47058823529411764
3.5;0.6320172271527023;0.46153846153846156;0.6315789222717285;0.6666666666666667;0.6666666666666666;0.7
1.5;0.29285713434219357;0.16666666666666666;0.2857142686843872;0.32999999999999996;0.3;0.28415300546448086
3.75;0.5742385956306201;0.42857142857142855;0.5454545021057129;0.40909090909090906;0.6666666666666666;0.5863874345549738
3.0;0.6536488334291968;0.4791666666666667;0.6399999856948853;0.4383561643835616;0.8518518518518519;0.6450450450450451
3.45;0.8831692319326179;0.7;0.8235294222831726;0.8674698795180723;1.0;0.9308176100628931
5.0;0.8619047658784049;0.75;0.8666666746139526;0.9398496240601504;0.8571428571428571;0.9090909090909091
1.0;0.33407765237941917;0.21052631578947367;0.3199999928474426;0.43333333333333335;0.36363636363636365;0.3707865168539326
4.9;0.8111060324852919;0.6666666666666666;0.8181818127632141;0.8181818181818181;0.8888888888888888;0.864321608040201
3.25;0.5944386955038476;0.42105263157894735;0.5925925970077515;0.3783783783783784;0.6666666666666666;0.6615384615384615
3.25;0.7979181675077518;0.6666666666666666;0.7719298601150513;0.6566666666666667;0.9565217391304348;0.8088531187122736
3.4;0.8733116338982045;0.7692307692307693;0.8695652484893799;0.7652173913043478;1.0;0.8673469387755102
3.25;0.5648711280743852;0.40350877192982454;0.5617977380752563;0.3806646525679759;0.575;0.622792937399679
4.0;1.0;1.0;1.0;0.9692307692307692;1.0;0.0
3.25;0.7054956937405121;0.56;0.6909090876579285;0.5097276264591439;0.7777777777777778;0.7157464212678937
3.9;0.8633458598447836;0.8;0.8358209133148193;0.6524390243902439;0.9523809523809523;0.836424957841484
3.75;0.8686435398820023;0.7619047619047619;0.8695652484893799;0.7889908256880733;0.9411764705882353;0.8778054862842892
3.9;0.8150585952942824;0.6666666666666666;0.8260869383811951;0.8078817733990148;0.8888888888888888;0.8140161725067385
3.7;0.6987734734023465;0.55;0.6875;0.4666666666666667;0.7333333333333333;0.7245283018867925
4.25;0.929576718539764;0.8571428571428571;0.9333333373069763;0.8577405857740585;1.0;0.9230769230769231
4.0;0.33437175504504346;0.2;0.3333333134651184;0.33333333333333337;0.375;0.42384105960264906
4.25;NaN;0.0;0.0;0.0;0.0;0.0
2.25;0.30945421334081324;0.16666666666666666;0.25806450843811035;0.3629032258064516;0.4166666666666667;0.29292929292929293
3.0;0.7217826114987964;0.6190476190476191;0.6666666269302368;0.48;0.9285714285714286;0.7038123167155426
0.0;0.0;0.0;0.0;0.16901408450704225;0.0;0.047244094488189003
3.45;0.4872704189619213;0.3076923076923077;0.47058820724487305;0.27472527472527475;0.5714285714285714;0.4713375796178344
3.45;0.6376866379745609;0.42857142857142855;0.6363636255264282;0.744;0.7;0.7161572052401747
3.25;0.6313995705120519;0.47058823529411764;0.6399999856948853;0.10596026490066224;0.7272727272727273;0.6355932203389831
0.0;0.26594862532152636;0.13333333333333333;0.2857142686843872;0.32291666666666663;0.3333333333333333;0.2816901408450704
4.15;0.7954557953798146;0.6538461538461539;0.800000011920929;0.6835016835016835;0.8095238095238095;0.7955801104972375
5.0;0.8661299905715845;0.7727272727272727;0.8604651093482971;0.9130434782608696;0.8717948717948718;0.915702479338843
3.9;0.8095475340608281;0.6785714285714286;0.8059701323509216;0.7390029325513197;0.9047619047619048;0.8040540540540541
3.25;0.7919082123398195;0.6521739130434783;0.7843137383460999;0.6842105263157895;0.9375;0.8034188034188035
1.45;0.12931531047810607;0.06666666666666667;0.125;0.31034482758620685;0.14285714285714285;0.15189873417721522
3.4;0.6675800679306454;0.52;0.6499999761581421;0.37628865979381443;0.7222222222222222;0.6815642458100559
3.25;0.7530758828367572;0.5833333333333334;0.6896551847457886;0.5845070422535211;1.0;0.7222222222222222
0.0;0.0;0.0;0.0;0.25806451612903225;0.0;0.06134969325153372
1.25;0.1580408421290308;0.05555555555555555;0.10526317358016968;0.3222222222222222;0.2222222222222222;0.32499999999999996
4.3;0.9475949984006662;0.8888888888888888;0.9523809552192688;0.8805970149253731;1.0;0.9347826086956522
3.7;0.7226203481165359;0.5625;0.7200000286102295;0.7722772277227723;0.8181818181818182;0.8022598870056497
3.25;0.7163483368550139;0.5333333333333333;0.7200000286102295;0.6148648648648649;0.8888888888888888;0.7876106194690266
3.95;0.6462295425083389;0.5;0.6086956262588501;0.5612244897959184;0.8571428571428571;0.6503067484662577
3.0;0.5781825588820235;0.44;0.5365853309631348;0.564516129032258;0.7333333333333333;0.5879265091863517
5.0;0.6500000119209288;0.42857142857142855;0.6000000238418579;0.33333333333333337;0.7;0.7951807228915663
3.0;0.6771704125928965;0.4576271186440678;0.6599999666213989;0.4273648648648649;0.8888888888888888;0.7006507592190889
3.4;0.6749819577643705;0.5;0.6428571343421936;0.51875;1.0;0.680672268907563
4.35;0.7792915001810068;0.6428571428571429;0.7692307829856873;0.782608695652174;0.9;0.8516746411483254
3.0;0.7149002186394164;0.56;0.699999988079071;0.5489130434782609;0.875;0.6279863481228669
3.0;0.46645515576229113;0.3125;0.45454543828964233;0.3369565217391305;0.5263157894736842;0.5382165605095541
3.0;0.32073792373994225;0.18518518518518517;0.3125;0.43137254901960786;0.45454545454545453;0.3826086956521739
3.0;0.5721602183001604;0.4;0.5714285373687744;0.4558823529411765;0.6153846153846154;0.5378151260504201
3.25;0.41214544300832906;0.22727272727272727;0.4516128897666931;0.29565217391304344;0.4166666666666667;0.46766169154228854
3.0;0.6144854629375045;0.42857142857142855;0.6000000238418579;0.3719806763285024;0.8571428571428571;0.5657894736842105
2.5;0.4898080088127476;0.3076923076923077;0.47058820724487305;0.3948717948717949;0.6153846153846154;0.5882352941176471
3.0;0.7101019333876799;0.5833333333333334;0.6792452931404114;0.6103448275862069;0.8235294117647058;0.7130434782608696
0.0;0.04181210050035454;0.0;0.0;0.31999999999999995;0.09090909090909091;0.1568627450980392
4.0;0.5006402059138015;0.3333333333333333;0.5;0.4130434782608695;0.5384615384615384;0.6104417670682731
3.9;0.646598625218533;0.47058823529411764;0.6399999856948853;0.5234899328859061;0.8;0.64
4.5;0.9043775532597136;0.8461538461538461;0.8888888955116272;0.8253968253968254;1.0;0.8761904761904762
3.4;0.5051551815399143;0.3333333333333333;0.5;0.4672897196261683;0.625;0.5310734463276836
4.25;0.941992757838227;0.8888888888888888;0.9411764740943909;0.8202247191011236;1.0;0.9146341463414634
3.45;0.8458825958848961;0.75;0.8571428656578064;0.823943661971831;0.8823529411764706;0.8142292490118577
4.0;0.7073529292555416;0.6190476190476191;0.6499999761581421;0.6814159292035398;0.7647058823529411;0.6863270777479893
4.4;0.8003203904731824;0.6666666666666666;0.800000011920929;0.8455284552845528;0.8333333333333334;0.8495575221238938
4.4;0.8751941375050588;0.7692307692307693;0.8799999952316284;0.7297297297297297;0.9090909090909091;0.8715596330275229
3.25;0.7608918771737514;0.6428571428571429;0.7200000286102295;0.5337837837837838;1.0;0.6726457399103138
3.0;0.7509347090943135;0.6;0.7272727489471436;0.5855263157894737;1.0;0.7394957983193278
2.5;0.5464997266644405;0.3333333333333333;0.5;0.4651162790697675;0.6153846153846154;0.5121951219512195
3.45;0.7561287629362357;0.625;0.7407407760620117;0.6886792452830188;0.8333333333333334;0.7173913043478262
2.75;0.45367723391988346;0.3;0.4444444179534912;0.5247524752475248;0.5;0.5142857142857142
4.9;0.8948268598841942;0.825;0.8974359035491943;0.8686868686868687;0.9166666666666666;0.8987566607460036
4.0;0.4558321376566083;0.2982456140350877;0.42500001192092896;0.30666666666666664;0.5;0.47686832740213525
4.9;0.956974428626399;0.9166666666666666;0.95652174949646;0.8761904761904762;1.0;0.9347826086956522
3.9;0.8857254169695198;0.7777777777777778;0.8947368264198303;0.8529411764705882;0.9333333333333333;0.875
4.9;0.7325687681598827;0.5;0.7272727489471436;0.90625;0.7777777777777778;0.896551724137931
3.9;0.68156405194876;0.5625;0.692307710647583;0.6713286713286714;0.75;0.6721991701244814
1.75;0.5805131018392011;0.38095238095238093;0.5806452035903931;0.37297297297297294;0.8;0.5144927536231885
4.0;0.7813850416587014;0.6666666666666666;0.800000011920929;0.5904761904761905;0.8;0.729064039408867
5.0;0.7802007915740904;0.6363636363636364;0.7777777910232544;0.8068181818181819;0.875;0.8205128205128205
4.25;0.6846137504625691;0.5333333333333333;0.695652186870575;0.7471264367816092;0.7777777777777778;0.7108433734939759
3.4;0.8240956507723812;0.6842105263157895;0.8292682766914368;0.8358974358974359;0.9285714285714286;0.8435754189944134
3.25;0.3676742197844016;0.2;0.3333333134651184;0.43181818181818177;0.4444444444444444;0.48235294117647054
3.0;0.3964277065617311;0.25925925925925924;0.3835616707801819;0.43125;0.4666666666666667;0.4732824427480916
2.75;0.3871975486389536;0.24;0.3870967626571655;0.5255474452554745;0.4;0.44635193133047213
2.5;0.3541666567325592;0.23076923076923078;0.3333333134651184;0.34523809523809523;0.375;0.27710843373493976
3.25;0.9279500340900808;0.9523809523809523;0.8799999952316284;0.7926267281105991;1.0;0.8728179551122195
2.5;0.535091108424414;0.3684210526315789;0.5301204919815063;0.3505747126436781;0.5833333333333334;0.5432525951557093
0.0;0.13393394209265494;0.07142857142857142;0.13333332538604736;0.38414634146341464;0.15384615384615385;0.2943396226415095
3.25;0.844596579997825;0.6923076923076923;0.8571428656578064;0.7083333333333333;1.0;0.8041237113402062
4.25;0.8334017324973702;0.7;0.8235294222831726;0.8586956521739131;0.8888888888888888;0.8786127167630058
3.75;0.8615841347211225;0.75;0.8571428656578064;0.7058823529411764;1.0;0.8529411764705882
3.9;0.790904021615312;0.6363636363636364;0.7777777910232544;0.7523809523809524;0.8888888888888888;0.7872340425531915
4.5;0.9248289091710751;0.9230769230769231;0.8888888955116272;0.7785714285714286;1.0;0.8650793650793651
3.4;0.7832448110574184;0.6428571428571429;0.7647058963775635;0.641025641025641;1.0;0.7752442996742671
4.25;0.7513089045031909;0.6;0.75;0.7;0.8181818181818182;0.7818181818181819
0.0;0.19562652996122445;0.09090909090909091;0.2222222089767456;0.33333333333333337;0.2;0.3090909090909091
4.25;0.8712121112780138;0.75;0.8333333134651184;0.8461538461538461;0.9090909090909091;0.8727272727272728
2.9;0.5138373795317511;0.2916666666666667;0.5116279125213623;0.37671232876712324;0.875;0.5103092783505154
1.75;0.13830304896319698;0.07407407407407407;0.13793104887008667;0.3312101910828026;0.15384615384615385;0.2417582417582418
2.75;0.41128855176120016;0.2631578947368421;0.3999999761581421;0.2945736434108527;0.5;0.3839285714285714
4.75;0.8637655727181478;0.75;0.8571428656578064;0.7966101694915254;0.9090909090909091;0.863849765258216
3.9;0.6470588340478785;0.5238095238095238;0.6470588445663452;0.6827956989247312;0.6470588235294118;0.668693009118541
3.5;0.7738654962174967;0.6086956521739131;0.7906976938247681;0.7945945945945946;0.7777777777777778;0.793002915451895
3.45;0.5908899365658291;0.45454545454545453;0.5555555820465088;0.5736842105263158;0.6666666666666666;0.617737003058104
3.75;0.5081988897471611;0.3333333333333333;0.5;0.6825396825396826;0.6666666666666666;0.7339449541284404
4.75;0.5431174069842017;0.35294117647058826;0.5600000023841858;0.35036496350364965;0.6;0.6127659574468085
4.25;0.8549728655401241;0.7272727272727273;0.8571428656578064;0.7570093457943925;1.0;0.8397790055248618
3.25;0.7892357317130743;0.6785714285714286;0.7547169923782349;0.6340579710144927;1.0;0.771689497716895
3.9;0.9025565780772458;0.8387096774193549;0.891566276550293;0.8264058679706602;0.9629629629629629;0.8949522510231923
4.2;0.4213448280359089;0.26666666666666666;0.42105263471603394;0.4320987654320988;0.4444444444444444;0.43243243243243246
4.25;NaN;1.0;NaN;1.0;1.0;0.0
3.4;0.6053891382677792;0.42857142857142855;0.5882352590560913;0.473404255319149;0.8181818181818182;0.6029411764705883
2.75;0.5214469218520972;0.3333333333333333;0.45454543828964233;0.5486725663716814;0.75;0.5306122448979591
2.0;0.5195617254299172;0.38095238095238093;0.47058820724487305;0.503448275862069;0.7272727272727273;0.5057471264367817
1.65;0.08999807222677267;0.047619047619047616;0.09090906381607056;0.26956521739130435;0.1111111111111111;0.16753926701570676
2.75;0.41872739103869505;0.2641509433962264;0.4054054021835327;0.33806818181818177;0.56;0.45038167938931295
3.5;0.7692307761082283;0.625;0.7692307829856873;0.6532258064516129;0.7692307692307693;0.7627118644067796
3.0;0.5561862178478972;0.375;0.5;0.38198757763975155;1.0;0.5496535796766744
3.9;0.6833333134651183;0.5;0.6666666269302368;0.6276595744680851;0.7;0.7759562841530054
3.25;0.8687758220689697;0.782608695652174;0.8571428656578064;0.6597222222222222;0.9473684210526315;0.8099173553719008
4.0;0.9999999999999999;1.0;1.0;0.8202247191011236;1.0;0.9333333333333333
3.9;0.7265670900734869;0.6086956521739131;0.6938775777816772;0.5245901639344263;0.8235294117647058;0.72
3.95;0.7543103396892548;0.5625;0.7586206793785095;0.617283950617284;1.0;0.7480314960629921
2.75;0.7137762685914595;0.5789473684210527;0.6666666269302368;0.5185185185185186;1.0;0.6474820143884892
3.0;0.728820368210588;0.5806451612903226;0.7037037014961243;0.5230125523012552;0.9473684210526315;0.6568914956011731
2.5;0.364605549665601;0.23529411764705882;0.3478260636329651;0.47663551401869164;0.4;0.3502824858757062
