Human;bio_embedding_intrinsic__tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none_Min;bio_embedding_intrinsic__tok-whitespace_notlc_sw-nonestopwords_cf-default_ner-none_Min;BioNLP2016_PubMed-shuffle-win-2__tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none_Min;BioNLP2016_PubMed-shuffle-win-2__tok-whitespace_notlc_sw-nonestopwords_cf-default_ner-none_Min
3.9;0.9866554459733655;0.983487409151102;0.9725333018027781;0.9695226946453984
3.25;0.9940778783723576;0.9933910460254075;0.9880360672626596;0.9816977452706479
4.0;0.9989271790286594;0.9780642013681118;0.9965257446809308;0.9768915380515191
3.9;0.9805628420942147;0.9893382201397725;0.980089857994408;0.9813732003720904
3.95;0.9656307287050486;0.9878066013847769;0.9863282631860966;0.9886646970801569
2.75;0.983226241342016;0.983462868909646;0.9745410853414191;0.9624107493760714
3.0;0.9855928536143492;0.9841291379172735;0.9859305681844445;0.9781960295535651
2.5;0.9647009186340529;0.9561336742485858;0.9619710578435463;0.9599013140802639
3.0;0.9765962993689637;0.9736202492391037;0.973849986304826;0.9584191604091858
2.5;0.9494502733918804;0.9484947812410599;0.9657271124860074;0.9490953443163976
2.75;0.9695501299162294;0.9707022838254326;0.9701297528180755;0.9591790514076849
2.75;0.9251423977617278;0.9248781949989201;0.9360455221142455;0.9394704677419395
4.5;0.9977083226801222;0.9993012855132387;0.9958603271491188;0.9806687997176616
3.9;0.9833760518855374;0.9791481522606301;0.9772027076209869;0.9554243708502215
3.4;0.951912484539426;0.9135737838335967;0.9723477534187117;0.9412271102289356
4.0;0.9775741239515475;0.9769530885577629;0.985524430845206;0.9867843614931207
4.85;0.9960642073222282;0.9967343692373543;0.9921791517920148;0.9940761016742748
0.0;0.8841842270961319;0.8395328456609138;0.9119557292818468;0.9019286684945477
4.9;0.9942242401585755;0.991560774456663;0.9866103291696388;0.9825779668066594
3.5;0.9317170761968806;0.9714181690641809;0.9679844357408398;0.9485600860220923
3.25;0.9582515376899557;0.9529726801251401;0.9739188802961921;0.9626619347178841
1.25;0.8964938630110416;0.894472843213684;0.8990270711450665;0.9040333679631971
3.15;0.9448504051343437;0.946898996938901;0.9588010419790953;0.9602969157769131
