Human;PubMed-and-PMC-w2v__tok-whitespace_lc_sw-nonestopwords_cf-none_ner-none_Sum;PubMed-and-PMC-w2v__tok-whitespace_lc_sw-nonestopwords_cf-biosses_ner-none_Sum;PubMed-and-PMC-w2v__tok-whitespace_lc_sw-nonestopwords_cf-blagec2019_ner-none_Sum;PubMed-and-PMC-w2v__tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none_Sum
3.9;0.8838845907102727;0.9322651871058181;0.9322651871058181;0.9322651871058181
3.25;0.9617176148502569;0.9633499787669736;0.969886479424811;0.9642541091139585
4.0;0.9908153959062476;0.9914597361909679;0.9914597361909679;0.9914597361909679
3.9;0.9135097224256415;0.9305011729452101;0.9305011729452101;0.9368059061187323
3.95;0.9203192868394218;0.9340806364371793;0.9340806364371793;0.9340806364371793
2.75;0.8389914159255026;0.9032305153418476;0.9032305153418476;0.9032305153418476
3.0;0.9594179783281592;0.9716260193600611;0.9688703721067643;0.9692806569782187
2.5;0.8651334035019729;0.8889488022983162;0.8889488022983162;0.8889488022983162
3.0;0.8939185134269261;0.926085666510748;0.9220974766850754;0.929859340510369
2.5;0.8263327770527624;0.8368627049072037;0.786897313282708;0.8373352072060105
2.75;0.9437999393677655;0.9302328591066298;0.9318045006030847;0.9302328591066298
2.75;0.8555706508985381;0.8619540599817214;0.8619540599817214;0.8619540599817214
4.5;0.985998004244903;0.9807396074643944;0.9807396074643944;0.9807396074643944
3.9;0.9189909139537478;0.9468653859340385;0.9468653859340385;0.9468653859340385
3.4;0.8867304230201002;0.8594642987060801;0.8594642987060801;0.8594642987060801
4.0;0.9706636430072041;0.9778942196409839;0.9778942196409839;0.9778942196409839
4.85;0.9326574923754201;0.9558334376514538;0.9558334376514538;0.9558334376514538
0.0;0.762703676130349;0.7731016974786442;0.741679571679993;0.782474833446631
4.9;0.9611908534643194;0.9665948397622581;0.9665948397622581;0.9665948397622581
3.5;0.8684667163503921;0.8182264098929851;0.8441327307842685;0.8182264098929851
3.25;0.8883386352241881;0.911262391751033;0.9112983347137583;0.9135317178303106
1.25;0.7031864644265011;0.718309232646535;0.718309232646535;0.718309232646535
3.15;0.91435001517401;0.9326125944471007;0.9326125944471007;0.9326125944471007
