Human;bioconceptvec_fasttext__tok-whitespace_lc_sw-user_cf-none_ner-none_Average;bioconceptvec_fasttext__tok-whitespace_lc_sw-user_cf-biosses_ner-none_Average;bioconceptvec_fasttext__tok-whitespace_lc_sw-user_cf-blagec2019_ner-none_Average;bioconceptvec_fasttext__tok-whitespace_lc_sw-user_cf-default_ner-none_Average
4.0;0.9998409197240963;0.9998581971136061;0.9998581971136061;0.9998581971136061
3.9;0.998547590921113;0.9989092586452643;0.9989092586452643;0.9989527997318033
3.95;0.9962502475565227;0.9967556428281612;0.9967556428281612;0.9967556428281612
2.75;0.9988372095116288;0.9986018575713758;0.9986018575713758;0.9986018575713758
3.0;0.9997768904944601;0.9996717462048543;0.9997843571257161;0.9998033454255533
2.5;0.9996456403835868;0.9996103433613528;0.9996103433613528;0.9996103433613528
3.0;0.994814473215412;0.9953169956900382;0.9955621892722095;0.9955465621210534
2.5;0.9990005422809332;0.9987297150086334;0.9986442065385754;0.9988705548855938
2.75;0.9994498270110256;0.9979408586036088;0.9993496941298593;0.9979408586036088
2.75;0.998634397466261;0.9989279769823759;0.9989279769823759;0.9989279769823759
4.5;0.9999670673834307;0.9998968730762895;0.9998968730762895;0.9998968730762895
3.9;0.9956768412451911;0.99659665093982;0.99659665093982;0.99659665093982
3.4;0.995392423912687;0.9959950043338119;0.9959950043338119;0.9959950043338119
4.0;0.9971444239788742;0.9986095726239967;0.9986095726239967;0.9986095726239967
4.85;0.9994217827501654;0.9999310380382739;0.9999310380382739;0.9999310380382739
0.0;0.9988897809473202;0.9988371097804102;0.9988371097804102;0.9986672516053693
4.9;0.9988741049078345;0.9996440170906803;0.9996440170906803;0.9996440170906803
3.5;0.998815559858169;0.9966648927348637;0.9986791437584516;0.9966648927348637
3.25;0.9956359809187761;0.9956168944856784;0.9957256259695858;0.9956442900674685
1.25;0.9963883694947006;0.997416911428968;0.997416911428968;0.997416911428968
3.15;0.9983587617786991;0.998637941553115;0.998637941553115;0.998637941553115
