Human;bio_embedding_intrinsic__tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none_Average;bio_embedding_intrinsic__tok-whitespace_notlc_sw-nonestopwords_cf-default_ner-none_Average;BioNLP2016_PubMed-shuffle-win-2__tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none_Average;BioNLP2016_PubMed-shuffle-win-2__tok-whitespace_notlc_sw-nonestopwords_cf-default_ner-none_Average
3.5;0.9907892679960965;0.9898552258468057;0.9820088084157156;0.9819734717616108
3.0;0.9490823252666125;0.9508441803393006;0.9315334082267066;0.925844739326685
3.9;0.9861327745120706;0.9847842873103138;0.9660808708315168;0.9663162682977773
3.25;0.9884825479575399;0.9878652371354832;0.9792536949184273;0.9792529059288994
4.0;0.9977347967415843;0.9914634748439926;0.9944435660976942;0.9874957669512571
3.9;0.9874652886213526;0.9888815061276791;0.9699118705923995;0.967255041492224
3.95;0.9866925797977715;0.9890756448182059;0.9760929810239699;0.9730187562280262
2.75;0.9733090971788085;0.9818020595253001;0.9495214587547156;0.9556302555213197
3.0;0.9906941218373857;0.9895688871595112;0.9830246289781303;0.9832839615660449
2.5;0.9802221380300205;0.9782717649251893;0.9489680482827372;0.94745675531114
3.0;0.9764166549745359;0.9747178642469516;0.9543333436831557;0.9410852854404691
2.5;0.9676695697817221;0.9656607779918045;0.9394425239301264;0.938044356291907
2.75;0.9765344330064863;0.9765682802214766;0.9630067909327905;0.9602120717208866
2.75;0.9595822910758024;0.9550294162002702;0.927626034421244;0.928505860480017
4.5;0.9953118872562259;0.9973211884306226;0.9905408552606433;0.9838693851754737
3.9;0.9890219196795285;0.9851181675072787;0.9740525691779325;0.9693729125623748
3.4;0.966912565714745;0.9546862945803447;0.9371683871947557;0.8866414892738395
4.0;0.9865004107861916;0.9847684999480482;0.9840562908272444;0.9841076040441906
4.85;0.9923724213905434;0.9917629287663272;0.979738499726916;0.980511867837256
0.0;0.952647286752168;0.9199859666232209;0.8995604543006982;0.8683236478432381
4.9;0.994528751295014;0.9934353234769707;0.9844197722774886;0.9826821576532064
3.5;0.9471750173772806;0.965552561547322;0.9233213844877234;0.8901065377409486
3.25;0.9759360923582414;0.971388277648212;0.9567437753543392;0.9472143632533326
1.25;0.9277758454318963;0.9188808930785584;0.8677207636094967;0.8667893942727466
3.15;0.9843015362101813;0.9791957946015265;0.9714544380898581;0.9687576812671183
