Human;bio_embedding_intrinsic__tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none_Max;bio_embedding_intrinsic__tok-whitespace_notlc_sw-nonestopwords_cf-default_ner-none_Max;BioNLP2016_PubMed-shuffle-win-2__tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none_Max;BioNLP2016_PubMed-shuffle-win-2__tok-whitespace_notlc_sw-nonestopwords_cf-default_ner-none_Max
3.9;0.9845635600373521;0.9827786008320263;0.9719244849923958;0.9715326493423543
3.25;0.9964863150183416;0.9962422830114773;0.9880912342903105;0.9841079278404292
4.0;0.9991230002412154;0.9748376096231708;0.996704093307857;0.9783494287318618
3.9;0.9830939879693598;0.9889423020497399;0.9711392146346778;0.9813770760463317
3.95;0.9823817493744763;0.9901784388201487;0.9868508059159162;0.9832478720677653
2.75;0.9809842461863505;0.9848683683424015;0.9769318333891603;0.9678440426225868
3.0;0.9908764509740998;0.9882621542333493;0.9788137568269126;0.9781358228105348
2.5;0.9490013112919364;0.9348459367290737;0.9660158103700079;0.9590987839970345
3.0;0.9756353424961279;0.9718762759583146;0.9708443844290346;0.962031625243258
2.5;0.9570138480600024;0.9569676162699574;0.9581235072138331;0.955459022863935
2.75;0.962627162005563;0.9626428573132101;0.9629183597115868;0.9604822879744339
2.75;0.9276474925739382;0.9274975053050227;0.9238672189929911;0.9259210880851648
4.5;0.9969948352529842;0.9977685781885183;0.9895179612700412;0.9691278861032872
3.9;0.9736866724163129;0.9622555099538003;0.9784596742340403;0.9647781749919865
3.4;0.9592191320630622;0.9396886715065037;0.9567618898315681;0.9078534322774718
4.0;0.9829487328876657;0.9821454670747881;0.9854453987707614;0.9871675430821426
4.85;0.9966895030069658;0.9976030692095761;0.9829219198128828;0.9883642872074613
0.0;0.9051010551319809;0.8801522435427782;0.9145380753287705;0.8981227375149289
4.9;0.9922783482440137;0.9916576949412195;0.986846012511946;0.9852747368424958
3.5;0.9477071151170522;0.9864314003279472;0.9578407094855954;0.9544460928863108
3.25;0.9689248204564709;0.9645238572620238;0.9617236689321826;0.9580499953294018
1.25;0.8923393466728132;0.8895224438208927;0.9045020816956987;0.9061523629661374
3.15;0.9613796808321627;0.9571491208948604;0.9646808700629775;0.9628010895837262
